"T","Y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
1.95112388118782,3.19365410538554,1.11358322827351,-0.770022554063559,0.678128915507108,0.0585615397563684,-1.61018892428086,-1.35388204417728,0.0448942239236002,-0.404664861857952,0.734811888284638,-1.58954868631853
0.699254033925943,-3.210043666334,-0.307978157620061,-0.389289348523823,-1.35897593449966,0.415966138780981,-1.1975975680494,0.0676513042556898,0.525075597330898,-0.402774116013704,-0.56697270980102,-0.539246497823095
-0.363546283263932,0.122271610936988,-0.668864950918727,0.735786329239174,0.311172083565277,-1.06188123613252,-0.688492290711513,0.668553266568914,0.14377202263415,0.354101889245554,0.540885115656419,0.243346547095475
3.05190484959729,10.1012475964529,-0.420846292677964,1.27857697192854,-0.727211192741,-0.774897546626996,1.07602008891705,1.26943064219134,-0.114643766322385,-0.248659318972965,0.743446453910852,0.318465442899909
-1.21267690645822,7.9826102203418,-0.643840492181659,0.9644099978109,-0.286861670885177,-1.16892218486456,-1.09243150786407,1.0651310036727,-0.887689403675363,-0.307129306984231,-0.480435608790213,-0.368285887532947
-1.24789314901569,8.90106131760401,-0.647990061031155,0.882212753571863,1.90869374719083,0.60761904129322,0.449041988386267,2.02544162810125,2.29128549378469,1.04309744640027,1.14027858694228,-0.0799618546198308
1.40001085445575,-1.86306308425123,-0.394316451533493,-0.406502547879852,-0.869646958619201,-0.03940593187151,-0.66990356923476,-0.343328646591553,1.08212047222584,-1.73762253718402,-0.254715893964799,0.299153929475164
-0.394729961669012,-0.778335131940254,-0.728574720054276,0.274864947754205,-0.413298100747007,0.680569450687574,0.859454649636361,-0.0927034136493453,-0.849893056454812,0.821766620881296,1.00875759836721,-0.099515059431577
1.81437875603255,9.47902093015878,0.71946718646317,1.04961118174055,0.310615209169828,0.368300334370617,-0.113128890633267,0.958068687207398,0.0285123240006118,-0.735268739393263,-1.3359318304438,0.253386567698068
5.45487153976714,5.87028194366013,0.179896652894605,1.21608633901299,1.25203348505232,0.916180141102537,0.78450594417274,-0.647511613132159,1.55902592989921,0.764481324052962,-0.631007854339058,-0.529095562043239
-0.850447102318876,6.89582405546694,-0.175486744957607,1.19444977400729,-0.785527159170757,-0.0700183613747394,-0.137658109404761,0.627154088712689,-0.398719813961573,0.687394834822812,0.279140642662638,-0.605603579207605
-2.2819402024269,-8.76250618827093,-1.50968732847645,-0.865292962321082,-0.534778604808432,-0.144199198932447,-1.4616748429603,-1.12817309122478,-0.144926081508413,-1.17632664793789,-1.46979068647873,-1.18146199983928
-3.1435318343097,-3.21030908653213,-0.633728478153057,-1.16298063496475,0.742594810980588,0.377279432751144,-0.772556897022265,0.136261734587703,0.510011701204642,0.105745011360485,0.324282199703024,-1.58808719600262
-0.377380550788431,4.47400473831093,-1.44162223012396,0.0683228128932744,0.169171533664582,-1.28107283753583,0.77294535123701,-0.440692090208889,0.267250610959972,1.3324985813317,-1.78570019773708,-0.413828283707582
0.387987710299412,0.159463714965148,1.2544782185562,0.618324219766472,-0.685898357030983,0.646711818428617,1.10017407411203,-1.14526247724329,0.458263282305255,0.2135920161435,0.854234152610861,0.656825069252269
-1.28332316283756,-3.43360678410851,-0.0472800698477498,-0.696733653434697,0.456084568157086,-0.833147312377296,0.410544935602377,-0.896391543073227,-1.104192205748,-0.737216680771019,-1.10370621087385,0.229410529526305
2.97208585885034,4.51155004221476,0.702260009587111,0.601288811083422,-0.477210666582256,-0.930593441504051,0.793244883744725,0.529267582579963,0.177711372632074,0.8188728164087,1.20751199785929,1.2678097819934
1.23113718936715,12.6322157026593,-0.903696270513668,2.27278974387697,-0.89825742048747,-0.968619660594437,-1.37144991693149,-0.357224563080986,1.19601568416162,-0.14630207858089,1.25004960065462,1.68123856811601
2.17727260015206,8.27982694743872,0.233097563733313,0.543646413815557,-1.363847001899,-0.434025250917895,-1.77958594286749,-1.33111080626731,0.759859435880071,-1.80502500078107,-0.785120837042725,0.0318574913837419
-0.722142384758605,-4.04521185887532,0.928714188710631,-0.961466116241503,-1.19389642174799,-1.09906968883414,-0.275351675212111,0.495328818937648,0.0498215659824854,-0.44243407063562,0.933335561716573,-0.0156794006409845
-2.06639718438845,3.48575542105584,-0.434494124324449,-0.00689481054559122,0.616511608366779,-1.95283777558885,-0.604755903542057,-1.10501601206094,-0.422901505169862,0.821132426217828,-1.59181970099637,0.555704339589622
-3.10755525253227,-7.30328598692806,-2.24334317099043,-1.01855180874821,-1.66474769856708,0.253973954461306,-1.5629973601217,-0.350641304752688,-0.743354748769205,-2.01807493877357,0.765025002044804,0.879421493033909
0.644082936198187,3.34244100195841,-0.461061774870202,0.268044805800045,0.13733388008343,1.44213533053862,0.842471581944458,0.87582447509035,-0.672324375834796,-0.292794570012002,0.80677894359117,0.463057276458743
-2.56673343427993,-3.28816863256529,0.43057007705108,0.81659799183039,0.62269427206284,-0.356799365140371,1.37178329951363,1.39309217058321,2.42386176239376,-0.34583579536643,0.822198223226205,1.04026801614548
6.59811485544289,19.1484324594555,1.32023602192324,0.875042922244292,1.67556355791883,0.109689297259834,-0.783065378769508,2.00111804768143,0.867729103001941,2.96461623017211,-0.636998272879271,0.0603525684463947
-0.393358485940613,-1.61334620463125,-0.77920710492115,-0.98849573287406,-0.248862310648884,-0.203209585404168,-0.906568302194501,0.397345363795122,-1.11181146756709,-1.5254716037982,-2.15024062118697,-2.03515688918646
-1.22080882848277,-10.9862933328627,0.594713153167842,-0.727479514910969,-0.597016177410554,0.230176759207144,-0.411014011597407,1.08836542129995,-0.00631621940193781,0.39944840905418,1.02880758768163,0.948952880841903
0.326404724235294,10.0745870855055,-0.371896685954459,-0.108963560318517,-0.319560028033841,0.584310290792958,0.0102910557190293,-0.953017148408515,-0.0721070964438684,-0.105638367299142,-0.844087279518332,-1.1020725258219
0.209737272005863,9.99746653709639,0.376083479466573,-1.4858069095433,-0.48035028057428,-0.495288909155101,0.10755269137694,-0.378781044822766,-0.418764441642723,1.26467416399238,-0.822518623534885,-0.905853191991679
1.78722358812269,4.91969796228974,-1.33800059724352,-0.18024714449977,-0.56837919415306,0.613974594684823,-0.312146543053421,0.864699590291133,0.595556681382648,0.731240643787797,-0.227809654385471,0.679980583151454
-1.1365967286188,0.745784082570735,-1.21303146872255,0.545742768708561,-0.854250741131277,-1.43310106714318,0.246346453456612,-0.705286015571598,0.270764774938893,-0.826321300168559,0.259252857425467,-0.586145314946474
-4.19132353116079,-6.89341305797893,-1.72031845793018,-1.7289957243745,-1.02092772519266,0.333169146446613,-1.22999675017023,-0.243536317637924,-1.84818956786221,-2.23021279887261,-0.734603383006481,-1.20093889227915
-4.29156834467913,-2.66262923087026,0.319935075972012,-1.3635429627011,-1.86794789832598,-1.28495145339768,-1.22652391589644,-1.02000469275891,-1.79531710495259,-1.03985210622203,-1.85865859845167,0.293567613107735
-3.87175717924445,-3.37964873745782,-1.85143566977638,-0.152645918955551,-1.35255720089233,-1.09516919363401,0.763906972839033,-1.94298946307089,-0.619264388950902,-0.972546661822649,-1.76129675179166,0.345907894261099
-3.788014532831,1.22564708083846,-0.880525015377699,-0.0521296353747402,1.16246745327742,-0.875763557225767,0.032889588069058,0.244537767792967,-0.387797743958842,0.265997902840233,-0.353603765076623,-0.501549678473489
-2.43268877341061,2.70384487785795,-0.0693219300334245,-1.54562313139567,1.05170063772668,1.76396927014349,-0.263728195828495,-0.649029740867493,-1.4993019062474,-0.184539264330187,0.183523293265884,-1.38677310016325
-1.02022958875924,-1.86579978816553,1.37686711149628,-1.81019237380571,0.119785006486355,-0.747030842569505,0.539428006519487,0.600500494937817,0.449676429460001,0.620723881245807,-0.140782728007694,0.705929995421498
2.93973521441459,7.60290401889219,1.30451962176252,0.164373951310115,1.5119420243049,1.60625713275718,0.0839088933189405,-0.442401494230296,0.196875540898451,2.02535520861671,1.42837817329923,0.915534171450663
-4.98115987889026,-4.6039201231915,-0.693710899069462,-1.5970471585272,-0.971104828489207,-1.51953313498837,-0.53389598409918,-0.717429416036477,-0.582749368988166,-0.646458652214062,-1.05383621050062,-1.03820265420807
-1.38913215217209,-6.31239600440123,-0.625080650535602,-0.606482636791049,1.37948637130892,-2.18403280358391,-0.226434074549241,-0.14179984760026,1.45899395283251,0.535192614928513,0.511550561340608,-0.237919803924044
-2.30142515332139,-7.31870499600816,0.163520529851902,-0.69603388980683,-0.733406761259412,-1.09901088628417,-1.26587595027502,-0.335813466179796,-0.720390042579381,-1.19868140525421,-1.25657355451405,1.17074739125735
1.91658768732254,2.03205040169133,0.0440779707066924,0.801769155289077,0.97966071803349,1.98028025800542,0.978508919697429,1.02187211092479,0.97069238689276,1.83882463835948,1.62189643107823,2.35808833450142
-2.46176594407287,0.482009714689678,0.888565405744567,-0.276662219692861,0.0790517384914814,1.30363982456336,1.37912909462665,0.183882295472539,0.2144676933454,0.223044613224034,0.214754508639413,1.40052499495378
-1.518455456571,-0.979685231157183,-1.43830946019666,-0.474060461478517,0.72326307085382,-0.874695181918778,-1.9767685586772,-0.186063390730282,0.519417718847595,-0.539073491702474,-0.314783120592014,-0.397808750086906
-4.17993164520726,-1.62561403525299,-0.516200143330849,-2.05184427548058,-1.11820750125794,0.351425260277387,0.144324466427344,-0.927718440087484,-1.45496278235029,0.112665566923507,1.54724084405318,-0.608056513786193
-4.49474103050935,-0.880620731039266,-1.95004243246892,-1.10458190313875,-0.567586621070575,-0.459386150313969,-0.734809812912048,0.452157833257926,-1.11183497526727,-0.406906045713034,-1.77037725393317,-0.0760861051866652
1.06523877470262,6.69469948298683,0.980843854199451,1.1675943132034,-0.801744292998407,1.46268872806177,1.7204139726911,0.25598487319116,0.650455751233334,3.47515786813155,-0.0146761722081924,-1.41930300697696
2.11810499631038,4.21867919729346,0.163319491822712,0.630612185581946,-2.03101081880046,0.961681653597408,0.683853999971014,-1.04989416387581,0.545171999833447,-0.694016319594857,-1.56938249335743,-0.642751338478237
-1.76030942694285,-2.81093593911083,-0.766030845113113,-0.49828264740646,-1.71905908168989,-0.635194908038904,0.104999114345163,-1.02428234919097,0.350895125149876,1.07072208042361,-0.349804995513827,0.38009950968622
-2.85950208348936,6.13122575787053,-0.871070936310537,1.30878368494206,1.10627104657756,1.02442768302403,1.8632183807583,0.716946268839352,0.43802087284357,0.68681071161522,0.183360317040027,0.458161424542787
2.52828017248644,13.2769734460557,-0.384636978946046,-0.30049022324572,-0.774020415352627,0.355748935608941,0.0996825683752041,1.26682338771677,1.13075316426401,-0.534027252649563,1.42540956460775,0.5742115764247
-2.52402619808056,-8.57301161238838,-1.95896967341361,-1.19153051031863,-1.58760927315083,-2.80701704054107,-0.829931105492777,0.902916262287458,-1.21219654952528,-1.33514897444756,0.33286225301107,-0.619596230940124
0.385074404950364,2.73714266318265,0.365102957613106,0.200503719842471,0.155263810680237,1.05746832034273,-0.488242113855257,0.52829019913447,-1.26586494146742,0.273182329372066,-1.8236727096871,0.714395371907623
0.899255189884534,0.547446327089364,-0.171856504137333,-0.269288769102525,-0.294939197197726,1.1038087208985,-0.486103259487677,-0.898970717705887,0.56971523756341,-0.75205268115981,-0.25826224423256,-0.402875428341829
2.8708660758256,11.4502986347013,0.960655170472079,-0.717110713567189,1.06208035658026,0.0646545097418559,0.609172112720249,0.422618918683497,2.46666431049889,-0.172921434892408,-1.1440373149645,-0.0013017997991494
